"Age group (years)","Both sexes",Male,Female
"All ages",328239523,161657324,166582199
"Under 1",3783052,1935117,1847935
1–4,15793631,8074090,7719541
5–9,20195895,10322762,9873133
10–14,20798268,10618261,10180007
15–19,21054570,10745607,10308963
20–24,21632940,11064752,10568188
25–34,45940321,23359180,22581141
35–44,41659144,20792080,20867064
45–54,40874902,20171966,20702936
55–64,42448537,20499219,21949318
"65 and over",54058263,24074290,29983973
65–74,31483433,14699579,16783854
75–84,15969872,6998223,8971649
"85 and over",6604958,2376488,4228470
